Oracle TimesTen: An In-Memory Database for Enterprise Applications.,Tirthankar Lahiri; Marie-Anne Neimat; Steve Folkman,Abstract In-memory databases can provide a significant performance advantage over disk-oriented databases since they avoid disk IO; and since their storage managers are built andoptimized for complete memory residency. In this paper we describe the functionality of theOracle TimesTen In-Memory Database–a full-featured memory optimized relationaldatabase. With SQL-92 and ACID compliance; TimesTen is used by thousands of customersin a variety of applications–both for high-performance OLTP applications as well as forBusiness Analytics applications. While TimesTen can be used as a standalone database; itcan also be used as a high-performance transactional cache that seamlessly caches datafrom an underlying Oracle RDBMS. This configuration is suitable for Oracle RDBMSapplications that require real-time management of some of their data and scale-out on …,IEEE Data Eng. Bull.,2013,60
On reverse-engineering the KUKA Robot Language,Henrik Mühe; Andreas Angerer; Alwin Hoffmann; Wolfgang Reif,Abstract: Most commercial manufacturers of industrial robots require their robots to beprogrammed in a proprietary language tailored to the domain-a typical domain-specificlanguage (DSL). However; these languages oftentimes suffer from shortcomings such ascontroller-specific design; limited expressiveness and a lack of extensibility. For that reason;we developed the extensible Robotics API for programming industrial robots on top of ageneral-purpose language. Although being a very flexible approach to programmingindustrial robots; a fully-fledged language can be too complex for simple tasks. Additionally;legacy support for code written in the original DSL has to be maintained. For these reasons;we present a lightweight implementation of a typical robotic DSL; the KUKA RobotLanguage (KRL); on top of our Robotics API. This work deals with the challenges in …,arXiv preprint arXiv:1009.5004,2010,25
Transaction Processing in the Hybrid OLTP&OLAP Main-Memory Database System HyPer,Alfons Kemper; Thomas Neumann; Jan Finis; Florian Funke; Viktor Leis; Henrik Mühe; Tobias Mühlbauer; Wolf Rödiger,Abstract Two emerging hardware trends have re-initiated the development of in-coredatabase systems: ever increasing main-memory capacities and vast multi-core parallelprocessing power. Main-memory capacities of several TB allow to retain all transactionaldata of even the largest applications in-memory on one (or a few) servers. The vastcomputational power in combination with low data management overhead yieldsunprecedented transaction performance which allows to push transaction processing (awayfrom application servers) into the database server and still “leaves room” for additional queryprocessing directly on the transactional data. Thereby; the often postulated goal of real-timebusiness intelligence; where decision makers have access to the latest version of thetransactional state; becomes feasible. In this paper we will survey the HyPerScript …,*,2013,20
How to efficiently snapshot transactional data: Hardware or software controlled?,Henrik Mühe; Alfons Kemper; Thomas Neumann,Abstract The quest for real-time business intelligence requires executing mixed transactionand query processing workloads on the same current database state. However; asHarizopoulos et al.[6] showed for transactional processing; co-execution using classicalconcurrency control techniques will not yield the necessary performance--even in re-emerging main memory database systems. Therefore; we designed an in-memory databasesystem that separates transaction processing from OLAP query processing via periodicallyrefreshed snapshots. Thus; OLAP queries can be executed without any synchronization andOLTP transaction processing follows the lock-free; mostly serial processing paradigm of H-Store [8]. In this paper; we analyze different snapshot mechanisms: Hardware-supportedPage Shadowing; which lazily copies memory pages when changed by transactions …,Proceedings of the Seventh International Workshop on Data Management on New Hardware,2011,20
HyPer: Adapting Columnar Main-Memory Data Management for Transactional AND Query Processing.,Alfons Kemper; Thomas Neumann; Florian Funke; Viktor Leis; Henrik Mühe,Abstract Traditionally; business applications have separated their data into an OLTP datastore for high throughput transaction processing and a data warehouse for complex queryprocessing. This separation bears severe maintenance and data consistencydisadvantages. Two emerging hardware trends allow the consolidation of the two disparateworkloads onto the same database state on one system: the increasing main memorycapacities of several terabytes per server and multi-threaded processing based on multicoreparallelism. The prevalent data representation of hybrid OLTP&OLAP main memorydatabase systems is columnar in order to achieve best possible query executionperformance for OLAP applications. In order to shield the OLTP transaction processing fromlong-running queries without costly locking/latching; all queries are executed on an …,IEEE Data Eng. Bull.,2012,19
Executing Long-Running Transactions in Synchronization-Free Main Memory Database Systems.,Henrik Mühe; Alfons Kemper; Thomas Neumann,*,CIDR,2013,18
An evaluation of strict timestamp ordering concurrency control for main-memory database systems,Stephan Wolf; Henrik Mühe; Alfons Kemper; Thomas Neumann,Abstract With the fundamental change of hardware technology; main-memory databasesystems have emerged as the next generation of DBMS. Thus; new methods to executetransactions in a serial; lock-free mode have been investigated and successfully employed;for instance in H-Store or HyPer. Although these techniques allow for unprecedentedly highthroughput for suitable workloads; their throughput quickly diminishes once unsuitabletransactions; for instance those crossing partition borders; are encountered. Still; littleresearch concentrates on the overdue re-evaluation of traditional techniques; that do not relyon partitioning. This paper studies strict timestamp ordering (STO); a “good old” technique; inthe context of modern main-memory database systems built on commodity hardware withhigh memory capacities. We show that its traditional main drawback–slowing down reads …,*,2015,12
Decentral item-based collaborative filtering for recommending images on mobile devices,Wolfgang Woerndl; Henrik Muehe; Vivian Prinz,Decentral recommender systems appear well suited for mobile scenarios; but have not beeninvestigated thoroughly or implemented very much so far. We have designed andimplemented a system to recommend images on Personal Digital Assistants (PDAs). Ourapproach also incorporates recommending for groups of users that are present at a publicshared display. The system exchanges rating vectors among PDAs; computes local matricesof item similarity and utilizes them to generate recommendations. Our innovation incomparison to existing systems includes improving the extensibility of the data model byintroducing versioned rating vectors. In addition; we have optimized the storagerequirements on the mobile device. We have evaluated the approach in a small user study.Furthermore; the scalability of our system was analyzed using a standard recommender …,Mobile Data Management: Systems; Services and Middleware; 2009. MDM'09. Tenth International Conference on,2009,10
Context-aware recommendations in decentralized; item-based collaborative filtering on mobile devices,Wolfgang Woerndl; Henrik Muehe; Stefan Rothlehner; Korbinian Moegele,Abstract The goal of the work presented in this paper is to design a context-awarerecommender system for mobile devices. The approach is based on decentralized; item-based collaborative filtering on Personal Digital Assistants (PDAs). The alreadyimplemented system exchanges rating vectors among PDAs; computes local matrices ofitem similarity and utilizes them to generate recommendations. We then explain how tocontextualize this recommender system according to the current time and position of theuser. The idea is to use a weighted combination of the collaborative filtering score with acontext score function. We are currently working on applying this approach in real worldscenarios.,International Conference on Mobile Computing; Applications; and Services,2009,6
The mainframe strikes back: elastic multi-tenancy using main memory database systems on a many-core server,Henrik Mühe; Alfons Kemper; Thomas Neumann,Abstract Contrary to recent trends in database systems research focussing on scaling outworkloads on a cluster of commodity computers; this demo will break grounds for scale-up.We show that an elastic multi-tenancy solution can be achieved by combining a many-coreserver with a low footprint main memory database system. Total transactional throughput forTPC-C like order-entry transactions reaches up to 2 million transactions per second on a 32core server while the number of tenants sharing a single server can be varied from a few tohundreds of separate tenants without diminishing total throughput. Contrary to commonbelief; a scale-up solution provides high flexibility for tenants with growing throughput needsand allows for simple sharing of common resources between different tenants whileminimizing hardware and computing overhead. We show that our approach can handle …,Proceedings of the 15th International Conference on Extending Database Technology,2012,5
Realisierung eines dezentralen Recommender Systems für PDAs.,Henrik Mühe; Wolfgang Wörndl; Georg Groh,Abstract: Dezentrale Recommender Systeme erscheinen in mobilen Szenarien sinnvoll;wurden allerdings bisher noch kaum untersucht und erprobt. Wir haben daher in diesemProjekt einen Ansatz zur Empfehlung von Gegenständen (Items) auf Personal DigitalAssistants (PDAs) realisiert; der ein gemeinsames Display zusätzlich zu den PDAseinbindet. Dabei werden Bewertungsvektoren zwischen den PDAs ausgetauscht; lokaleMatrizen der Item-Ähnlichkeit errechnet und zur Empfehlung ausgewertet. UnsereNeuerungen gegenüber existierenden Ansätzen betreffen insbesondere die Erweiterbarkeitdes Modells und die Optimierung des auf einem mobilen Gerät erforderlichenSpeicherbedarfs. Die Tauglichkeit unseres Ansatzes wurde in einem kleinen Anwendertestevaluiert. Des Weiteren wurde die Skalierbarkeit mit einem Standard-Datensatz im …,MMS,2009,2
Concurrency in Main-Memory Database Systems,Henrik Mühe,Kurzfassung: The availability of terabytes of main-memory has sparked a renewed interest inmain-memory database systems. In this thesis; we first determine the optimal mechanism forcreating snapshots in main-memory systems which can be used to execute OLAP queries.Then; we introduce tentative execution; a mechanism which allows long-runningtransactions to be efficiently executed. Lastly; we describe our multi-tenancy approach whichuses operating system mechanisms to enforce service level agreements.,*,2014,1
Transaction Processing in the Hybrid OLTP&OLAP Main-Memory Database System HyPer,Alfons Kemper Thomas Neumann Jan Finis; Florian Funke; Viktor Leis Henrik Mühe Tobias Mühlbauer; Wolf Rödiger,Abstract Two emerging hardware trends have re-initiated the development of in-coredatabase systems: ever increasing main-memory capacities and vast multi-core parallelprocessing power. Main-memory capacities of several TB allow to retain all transactionaldata of even the largest applications in-memory on one (or a few) servers. The vastcomputational power in combination with low data management overhead yieldsunprecedented transaction performance which allows to push transaction processing (awayfrom application servers) into the database server and still “leaves room” for additional queryprocessing directly on the transactional data. Thereby; the often postulated goal of real-timebusiness intelligence; where decision makers have access to the latest version of thetransactional state; becomes feasible. In this paper we will survey the HyPerScript …,Data Engineering,2013,*
The mainframe strikes back: multi tenancy in the Main memory database hyper on a TB-server.,Henrik Mühe; Alfons Kemper; Thomas Neumann,Abstract: Contrary to recent trends in database systems research focussing on scaling outworkloads on a cluster of commodity computers; this presentation will break grounds forscale-up. We show that an elastic multi-tenancy solution can be achieved by combining amany-core server with a low footprint main memory database system. Total transactionalthroughput for TPC-C like order-entry transactions reaches up to 2 million transactions persecond on a 32 core server while the number of tenants sharing a single server can bevaried from a few to hundreds of separate tenants without diminishing total throughput.Contrary to common belief; a scale-up solution provides high flexibility for tenants withgrowing throughput needs and allows for simple sharing of common resources betweendifferent tenants while minimizing hardware and computing overhead. We show that our …,IMDM,2011,*
HyPer: Die effiziente Reinkarnation des Schattenspeichers in einem Hauptspeicher-DBMS,Florian Funke; Alfons Kemper; Henrik Mühe; Thomas Neumann,Zusammenfassung HyPer ist ein modernes Hauptspeicher-Datenbanksystem; das dieHardware-unterstützte virtuelle Speicherverwaltung des Betriebssystems für dieDatenverwaltung und die Synchronisation zwischen OLTP-Transaktionen und OLAP-Anfragen effektiv ausnutzt. In Bezug auf die „in-core “Datenverwaltung werden dierelationalen Daten direkt; also ohne zusätzliche Indirektion durch eine DBMS-kontrolliertePuffer-und Seitenverwaltung; auf den virtuellen Adressraum des OLTP-Prozessesabgebildet. Dieser Prozess kann transaktionskonsistente Snapshots der Datenbankanlegen; indem ein neuer OLAP-Prozess abgespaltet wird (in Linux mit dem Systembefehlfork). Der copy on write-Mechanismus des Betriebssystems/Prozessors sorgt für dieKonsistenzerhaltung dieses Snapshots; indem Seiten mit sich ändernden Datenobjekten …,Datenbank-Spektrum,2011,*
Virtualisierung. Geschichte; Techniken und Anwendungsfälle,Henrik Mühe,Die Arbeit behandelt sowohl die grundsätzliche Intention und Geschichte der Virtualisierungals auch die wesentlichen heute genutzten Verfahren. Nicht nur werden diese systematischuntergliedert und jeweils erklärt und verglichen sondern auch im Kontext ihrer gängigenNutzung näher betrachtet. Abgerundet wird die Arbeit durch eine ausführliche Darstellungeiniger Anwendungsfälle und abschließende Vergleiche und Ausblicke.,*,2007,*
HyPer: one DBMS for all,Tobias Mühlbauer; Florian Funke; Viktor Leis; Henrik Mühe; Wolf Rödiger; Alfons Kemper; Thomas Neumann,Page 1. HyPer: one DBMS for all Tobias Mühlbauer; Florian Funke; Viktor Leis; Henrik Mühe;Wolf Rödiger; Alfons Kemper; Thomas Neumann Technische Universität München New EnglandDatabase Summit 2014 http://www.hyper-db.com/ Page 2. One DBMS for all? OLTP and OLAPTraditionally; DBMSs are either optimized for OLTP or OLAP OLTP • high rate of mostly tinytransactions • high data access locality OLAP • few; but long-running transactions • scans largeparts of the database • must see a consistent database state during execution Conflict of interest:traditional solutions like 2PL would block OLTP However: Main memory DBMSs enable newoptions! OLAP OLTP Isolation: Snapshotting Page 3. One DBMS for all? Wimpy and brawnyHigh-performance DBMSs are optimized for brawny servers Brawny servers • predominantlyx86-64 arch • multiple sockets; many cores Wimpy devices …,*,*,*
Data Engineering,Tirthankar Lahiri; Marie-Anne Neimat; Steve Folkman; Jan Lindström; Vilho Raatikka; Jarmo Ruuth; Petri Soini; Katriina Vakkila; Michael Muehle; Norman May; Franz Faerber; Vishal Sikka; Hasso Plattner; Jens Krueger; Martin Grund; Thomas Neumann; Jan Finis; Florian Funke; Viktor Leis; Henrik Mühe; Tobias Mühlbauer; Wolf Rödiger,The Second International Workshop on Data Management in the Cloud took place on April8; 2013 in Brisbane; Australia; on the day before ICDE. The DMC workshop aims to bringresearchers and practitioners in cloud computing and data management systems together todiscuss the research issues at the intersection of these two areas; and also to draw moreattention from the larger data management and systems research communities to this newand highly promising field. The DMC Workshops are sponsored by the IEEE TCDEWorkgroup on Cloud Computing. The DMC 2013 program began with a keynotepresentation by Amr El Abbadi; Professor at the University of California; Santa Barbara. Thiswas followed by six technical papers presented in two sessions. The workshop concludedwith a panel discussion on research challenges in data management for the cloud.,*,*,*
TU München; Fakultät für Informatik Lehrstuhl III: Datenbanksysteme Prof. Alfons Kemper; Ph. D.,Moritz Kaufmann,¨Ubung zur Vorlesung Einsatz und Realisierung von Datenbanksystemen im SoSe14 MoritzKaufmann (moritz.kaufmann@tum.de) http://www-db.in.tum.de/teaching/ss14/impldb … Bitteführen Sie alle anzugebenden Datalog-Anfragen tatsächlich aus! Beispielsweise hier:http://datalog.db.in.tum.de … Gegeben sei die nachfolgende KindEltern-Ausprägung für denStammbaum-Ausschnitt der griechischen Götter und Helden … KindEltern Vater Mutter KindZeus Leto Apollon Zeus Leto Artemis Kronos Rheia Hades Zeus Maia Hermes Koios PhoebeLeto Atlas Pleione Maia Kronos Rheia Poseidon Kronos Rheia Zeus … WITHkindEltern(vater;mutter;kind) as ( VALUES ( ' Zeus ' ; ' Leto ' ; ' Apollon ' ); ( ' Zeus ' ; ' Leto ' ; ' Artemis' ); ( ' Kronos ' ; ' Rheia ' ; ' Hades ' ); ( ' Zeus ' ; ' Maia ' ; ' Hermes ' ); ( ' Koios ' ; ' Phoebe ' ; ' Leto' ); ( ' Atlas ' ; ' Pleione ' ; ' Maia ' ); ( ' Kronos ' ; ' Rheia ' ; ' Poseidon ' ); ( ' Kronos ' ; ' Rheia ' …,*,*,*
