The effects of cultural values in word-of-mouth communication,Desmond Lam; Alvin Lee; Richard Mizerski,Abstract When new products and brands are introduced into other cultures; the speed andextent of the product's acceptance are important concerns for marketers. The spread ofpositive word of mouth (WOM) and the lack of negative WOM about the product or brand byearly adopter groups are critical to the product's successful diffusion in a population. This isthe first study to investigate the effects of consumers' cultural values on their WOM behavior.Data analysis from two samples indicates that the pattern; type; and target receivers ofconsumers' WOM activity depend on their cultural values. The authors use Hofstede's fourcultural dimensions to test the effects of cultural values on WOM behavior to social in-andout-groups. They find that all four dimensions have significant effects on WOM engagementto those groups. Although the authors could not determine the causal nature of the …,Journal of international marketing,2009,147
Egregious behaviour and customer defection: the impact on market share after BP’s Gulf disaster,Alvin Lee; Z Wang; M Polonsky,Lee; Alvin; Wang; Z. and Polonsky; M. 2012; Egregious behaviour and customer defection: theimpact on market share after BP's Gulf disaster; Centre for Sustainable and Responsible OrganisationsSymposium; Melbourne; Vic … Unless expressly stated otherwise; the copyright for items inDRO is owned by the author; with all rights reserved … Every reasonable effort has been madeto ensure that permission has been obtained for items included in DRO. If you believe that yourrights have been infringed by this repository; please contact drosupport@deakin.edu.au.,*,2012,*
The unintended consequence of an EGM warning,Alvin Lee; S Sadeque; R Mizerski; W Jolley,The article discusses a study which examined how different ways for delivering ElectronicGaming Machine (EGM) warnings affected the EGM use of regular gamblers. The gamblingwarnings used in the study are those considered for implementation in land-based casinosin countries like Australia. The warnings delivered via a pop-up window are designed todeter and reduce gambling.,Proceedings of the Marketing and Public Policy Conference; AMA 2012,2012,*
Identifying race bettor groups by their gambling behaviour,Alvin Lee; Saalem Sadeque,Given the increasing social acceptance of gambling; as well as its ease of accessibilitythrough telephone; Internet and game consoles; it is no wonder that gambling has seen anincrease in popularity in the past decade (Pinto & Mansfield; 2011). Gambling is nowrecognized as the largest entertainment service industry in the world; with its revenuegreater than both music sales and movies combined (McGowan; 2008; cited in Pinto &Mansfield; 2011). A vast majority of the gambling research deals with problem andpathological gambling (Jolley et al.; 2006; Lam & Mizerski; 2009; Mizerski et al.; 2011). Thisis despite the evidence that only 2% of the gambling population are classified as problemgamblers (Productivity Commission; 2010). This ignores understanding the gamblingbehaviour of the general gambling population (Lee et al.; 2006). Recently; there has been …,AM 2012: Proceedings of the 2012 Academy of Marketing Conference,2012,*
Identifying consumers who resist looking for information,Alvin Lee; Saalem Sadeque,Method A masked survey was administered through an Australian real-estate agency to 130working-aged people in their 20's. These respondents were looking for a rental property.Respondents thought they were answering questions about their objective knowledge onlodging tenant's security bonds. We asked a question at the end of the survey to test fordemand characteristics; none of the respondents had worked out the true intent of ourresearch. The items and constructs in our survey were developed using a review of theliterature and two focus groups. The survey was pilot tested on 30 graduate students whowere of similar demographics to sample. Following this; the survey was reworded toincrease the clarity of some questions. We sampled young adults because they are likely tohave some experience renting. However; they are also 'beginner renters'; inexperienced …,Proceedings of the 2012 Conference of the Academy of Marketing; AM2012,2012,*
Building Chinese brand equity internationally: the role of brand knowledge; preference and choice,Alvin Y Lee,Lee; Alvin Y 2011; Building Chinese brand equity internationally: the role of brandknowledge; preference and choice; in Proceedings of the Inaugural International Joint ResearchSymposium between China Agricultural University and Australia's Renowned MarketingScientists; Xi'An Jiatong University; Xi'An; China; pp. 1-1 … Unless expressly statedotherwise; the copyright for items in DRO is owned by the author; with all rights reserved …Every reasonable effort has been made to ensure that permission has been obtained for itemsincluded in DRO. If you believe that your rights have been infringed by this repository; pleasecontact drosupport@deakin.edu.au.,Proceedings of the Inaugural International Joint Research Symposium between China Agricultural University and Australia’s Renowned Marketing Scientists,2011,*
Building Chinese brand equity internationally: measuring of BK'BE,Alvin Y Lee,Lee; Alvin Y 2011; Building Chinese brand equity internationally: measuring of BK ' BE; in Proceedingsof the Inaugural International Joint Research Symposium between China Agricultural Universityand Australia's Renowned Marketing Scientists; Xi'An Jiatong University; Xi'An; China; pp.1-1 … Unless expressly stated otherwise; the copyright for items in DRO is owned by theauthor; with all rights reserved … Every reasonable effort has been made to ensure that permissionhas been obtained for items included in DRO. If you believe that your rights have been infringedby this repository; please contact drosupport@deakin.edu.au.,Proceedings of the Inaugural International Joint Research Symposium between China Agricultural University and Australia’s Renowned Marketing Scientists,2011,*
Changing measures inflate receptivity levels in popular model,Alvin Y Lee; Richard Mizerski,Lee; Alvin Y and Mizerski; Richard 2011; Changing measures inflate receptivity levels in popularmodel; in ANZMAC 2011 : Marketing in the age of consumerism : Jekyll or Hyde? Proceedingsof the Australian and New Zealand Marketing Academy Conference; Australia and New ZealandMarketing Academy; Perth; WA; pp. 1-1 … Unless expressly stated otherwise; the copyrightfor items in DRO is owned by the author; with all rights reserved … Every reasonable effort hasbeen made to ensure that permission has been obtained for items included in DRO. If you believethat your rights have been infringed by this repository; please contactdrosupport@deakin.edu.au.,ANZMAC 2011: Marketing in the age of consumerism: Jekyll or Hyde? Proceedings of the Australian and New Zealand Marketing Academy Conference,2011,*
Drive: with Russell Woolf,Alvin Lee,Appeared as expert on Drive Radio show with Russell Woolf (ABC Network) to speak about impulsepurchases. Perth: Australia. (July 12; 2010) … Unless expressly stated otherwise; the copyrightfor items in DRO is owned by the author; with all rights reserved … Every reasonable effort hasbeen made to ensure that permission has been obtained for items included in DRO. If you believethat your rights have been infringed by this repository; please contactdrosupport@deakin.edu.au.,ABC Network,2010,*
JBC Papers in Press. Published on August 9; 2010 as Manuscript M110. 120451,Xinhua Li; Alan Yiu Wah Lee,-2-and 3E instead promote tumorigenesis and tumor progression (9; 10). Similarly;transmembrane members of semaphorins can mediate both tumor progression andsuppression effects in different cancer types. For instance; Sema4D is highly expressed ininvading islands of head and neck squamous cell carcinoma (HNSCC); which when shedfrom the cell surface stimulates endothelial cell migration and promotes HNSCC invasionthrough its receptor plexin-B1 (11). Nonetheless; gene microarray analysis of breast cancerspecimens showed that low expression level of the receptor plexin-B1 correlates with amore aggressive tumor phenotype (12). In fact; it has been shown that activation of plexin-B1signaling by the ligand Sema4D triggers its endogenous GTPase activating protein (GAP)activity towards R-Ras; thereby negatively regulating integrin functions and may …,*,2010,*
Alternative vehicle fuels; LPG and its market in Australia,Alvin Lee; R Mizerski,Lee; Alvin and Mizerski; R. 2010; Alternative vehicle fuels; LPG and its market in Australia; AustralianFleet Managers Association; Perth; WA … Unless expressly stated otherwise; the copyrightfor items in DRO is owned by the author; with all rights reserved … Every reasonable effort hasbeen made to ensure that permission has been obtained for items included in DRO. If you believethat your rights have been infringed by this repository; please contactdrosupport@deakin.edu.au.,*,2010,*
Synopsis of experiments into effectiveness of facebook & twitter vs. the Department of Consumer Protection corporate web-page,Alvin Lee,Lee; Alvin 2010; Synopsis of experiments into effectiveness of facebook & twitter vs. the Departmentof Consumer Protection corporate web-page; Department of Commerce (WA); Perth; WA …Unless expressly stated otherwise; the copyright for items in DRO is owned by the author; withall rights reserved … Every reasonable effort has been made to ensure that permission hasbeen obtained for items included in DRO. If you believe that your rights have been infringed bythis repository; please contact drosupport@deakin.edu.au.,*,2010,*
Fuels that will propel us in the new century,Alvin Lee,Lee; Alvin 2010; Fuels that will propel us in the new century; National Public Sector Fleet ManagersConference; Perth; WA … Unless expressly stated otherwise; the copyright for items in DROis owned by the author; with all rights reserved … Every reasonable effort has been made toensure that permission has been obtained for items included in DRO. If you believe that yourrights have been infringed by this repository; please contact drosupport@deakin.edu.au.,*,2010,*
Managing China's markets strategically,Alvin Lee; Jinchao Yang,ATTENTION ERA 2015 CLUSTER LEADERS: The Library does not currently have access tothe research output associated with this record; please contact DRO staff for furtherinformation regarding access. drosupport@ deakin. edu. au,*,2010,*
Service facility design; customer quality perceptions and facility use: the perceptions of spectators in non-team-based leisure-sport stadiums,Alvin Lee,Lee; Alvin 2010; Service facility design; customer quality perceptions and facility use : the perceptionsof spectators in non-team-based leisure-sport stadiums; LAP Lambert Academic Publishing;Saarbrücken; Germany … Unless expressly stated otherwise; the copyright for items in DROis owned by the author; with all rights reserved … Every reasonable effort has been made toensure that permission has been obtained for items included in DRO. If you believe that yourrights have been infringed by this repository; please contact drosupport@deakin.edu.au.,*,2010,*
The gambling habit,Richard Mizerski; Desmond Lam; Alvin Lee,Mizerski; Richard; Lam; Desmond and Lee; Alvin 2010; The gambling habit; in Summer AMA2010 : The role of marketing in creating customer value and enhancing societal welfare : Proceedingsof the Summer Marketing Educators 2010 conference; American Marketing Association;Chicago; Ill.; pp. 1-8 … Unless expressly stated otherwise; the copyright for items in DRO isowned by the author; with all rights reserved … Every reasonable effort has been made to ensurethat permission has been obtained for items included in DRO. If you believe that your rights havebeen infringed by this repository; please contact drosupport@deakin.edu.au.,Summer AMA 2010: The role of marketing in creating customer value and enhancing societal welfare: Proceedings of the Summer Marketing Educators 2010 conference,2010,*
Strategy and markets: how good thinking multiplies marketing effectiveness,Alvin Lee,Lee; Alvin 2010; Strategy and markets : how good thinking multiplies marketingeffectiveness. Edited by Day; Ben; Cengage; Australia; Melbourne … Unless expressly statedotherwise; the copyright for items in DRO is owned by the author; with all rights reserved …Every reasonable effort has been made to ensure that permission has been obtained for itemsincluded in DRO. If you believe that your rights have been infringed by this repository; pleasecontact drosupport@deakin.edu.au.,*,2010,*
Receptivity-susceptibility to tobacco promotion measure prone to response biases,Alvin Lee; Dick Mizerski,Lee; Alvin and Mizerski; Dick 2010; Receptivity-susceptibility to tobacco promotion measureprone to response biases; in American Psychological Association 2010 Annual Convention;American Psychological Association; [Washington; DC]; pp. 195-195 … Unless expressly statedotherwise; the copyright for items in DRO is owned by the author; with all rights reserved …Every reasonable effort has been made to ensure that permission has been obtained for itemsincluded in DRO. If you believe that your rights have been infringed by this repository; pleasecontact drosupport@deakin.edu.au.,American Psychological Association 2010 Annual Convention,2010,*
Research report on property rental legislation awareness in WA,Alvin Lee,Lee; Alvin 2009; Research report on property rental legislation awareness in WA; Departmentof Commerce (WA); Perth; WA … Unless expressly stated otherwise; the copyright for itemsin DRO is owned by the author; with all rights reserved … Every reasonable effort has beenmade to ensure that permission has been obtained for items included in DRO. If you believethat your rights have been infringed by this repository; please contactdrosupport@deakin.edu.au.,*,2009,*
research findings about the level of knowledge of WA consumers about Western Australian consumer protection laws,Alvin Lee,Lee; Alvin 2009; Research report: research findings about the level of knowledge of WA consumersabout Western Australian consumer protection laws; Department of Commerce (WA); Perth;WA … Unless expressly stated otherwise; the copyright for items in DRO is owned by theauthor; with all rights reserved … Every reasonable effort has been made to ensure that permissionhas been obtained for items included in DRO. If you believe that your rights have been infringedby this repository; please contact drosupport@deakin.edu.au.,*,2009,*
Modeling the effect of latent extreme response and sample attrition biases,Alvin Lee; Richard Mizerski,Lee; Alvin and Mizerski; Richard 2009; Modeling the effect of latent extreme response and sampleattrition biases; Henan University of Finance and Economics; ZhengZhou; China … Unlessexpressly stated otherwise; the copyright for items in DRO is owned by the author; with all rightsreserved … Every reasonable effort has been made to ensure that permission has been obtainedfor items included in DRO. If you believe that your rights have been infringed by thisrepository; please contact drosupport@deakin.edu.au.,*,2009,*
Selection and attrition bias in longitudinal studies; identification and effects,Alvin Lee; Richard Mizerski,Lee; Alvin and Mizerski; Richard 2009; Selection and attrition bias in longitudinal studies; identificationand effects; University of Western Australia; Perth; WA … Unless expressly statedotherwise; the copyright for items in DRO is owned by the author; with all rights reserved …Every reasonable effort has been made to ensure that permission has been obtained for itemsincluded in DRO. If you believe that your rights have been infringed by this repository; pleasecontact drosupport@deakin.edu.au.,*,2009,*
The effects of product placement in a children’s magazine on the readers’ purchase related responses,Deepa Acharya Sharma; Dick Mizerski; Alvin Lee,Sharma; Deepa Acharya; Mizerski; Dick and Lee; Alvin 2009; The effects of product placementin a children's magazine on the readers' purchase related responses; in AAA 2009 : Proceedingsof the 5th American Academy of Advertising Asia Pacific Conference 2009; American Academyof Advertising; [Beijing; China]; pp. 132-139 … Unless expressly stated otherwise; the copyrightfor items in DRO is owned by the author; with all rights reserved … Every reasonable effort hasbeen made to ensure that permission has been obtained for items included in DRO. If you believethat your rights have been infringed by this repository; please contactdrosupport@deakin.edu.au.,AAA 2009: Proceedings of the 5th American Academy of Advertising Asia Pacific Conference 2009,2009,*
Extreme response and sample attrition biases affect index of receptivity to tobacco industry promotion result,Alvin Lee; Dick Mizerski; Deepa Sharma-Acharya,Lee; Alvin; Mizerski; Dick and Sharma-Acharya; Deepa 2009; Extreme response and sampleattrition biases affect index of receptivity to tobacco industry promotion result; in Proceedingsof The 18th Australian National Health Conference ; Go West : Make Health Promotion a Priority: Evidence; Advocacy & Action; [Australian Health Promotion Association]; [Perth; WA] … Unlessexpressly stated otherwise; the copyright for items in DRO is owned by the author; with all rightsreserved … Every reasonable effort has been made to ensure that permission has been obtainedfor items included in DRO. If you believe that your rights have been infringed by thisrepository; please contact drosupport@deakin.edu.au.,Proceedings of The 18th Australian National Health Conference; Go West: Make Health Promotion a Priority: Evidence; Advocacy & Action,2009,*
Does cigarette promotion increase susceptibility to smoking?: a re-test of the link between tobacco industry promotion and adolescent susceptibility to cigarette use,Alvin Lee,In 1998; using the Index of Receptivity to Tobacco Industry Promotion (IRTIP); it was claimedthat tobacco promotion increased youth susceptibility to smoking. Arguably; this claimstarted the belief that? cigarette advertising causes smoking? and led to many countriesseverely restricting cigarette promotion. The problem is; ten years lat... more» er; youth arestill lighting up. Could they have gotten it wrong? The IRTIP procedure is widely used tomodel the link between promotional activities and susceptibility to product use. It is nowbeing used for other products like alcohol; fast-food and colas. This book reports the resultsof a verification and re-test of the IRTIP model. Using the original data; it was found thatIRTIP magnifies Response-Style and Respondent Drop-Out Biases. These biases areshown to lead to the finding of a positive link between tobacco promotion and …,*,2009,*
Speak about Gen Y; fuelwatch and mobile telephones,Alvin Lee,Every reasonable effort has been made to ensure that permission has been obtained for itemsincluded in DRO. If you believe that your rights have been infringed by this repository; pleasecontact drosupport@deakin.edu.au.,Today Tonight,2008,*
Report for the Department of Consumer and Employment Protection (Western Australia) for the Perth metropolitan ULP market: 2004 and 2005 quarters,Alvin Lee; Richard Mizerski,Lee; Alvin and Mizerski; Richard 2008; Report for the Department of Consumer and EmploymentProtection (Western Australia) for the Perth metropolitan ULP market: 2004 and 2005quarters; Department of Consumer and Employment Protection (WA); Perth; WA … Unless expresslystated otherwise; the copyright for items in DRO is owned by the author; with all rightsreserved … Every reasonable effort has been made to ensure that permission has been obtainedfor items included in DRO. If you believe that your rights have been infringed by thisrepository; please contact drosupport@deakin.edu.au.,*,2008,*
Sample attrition bias in predicting adolescent susceptibility to smoking due to marketing.,Alvin Yiam Chuah Lee; George Jan Yao Li; Warren Adams; Dick Mizerski,ABSTRACT The results of this article suggest that the Pierce et al.(1998) causal claim thatadolescent smoking trial is solely caused by tobacco industry promotion may suffer fromsample attrition bias. Analysis of the attrition sample from the Pierce et al. data suggestfound one sole significant influencing factor because respondents who were prone toinfluence by role-model smokers and who were more open to smoking had selectedthemselves out of the longitudinal study.,GMC 2008: Journal of Korean Academy of Marketing Science Conference,2008,*
Offshore program evaluations: an application of theory of planned behavior in China.,Li Jianyao; Dick Mizerski; Alvin Lee,Jianyao; Li; Mizerski; Dick and Lee; Alvin 2008; Offshore program evaluations : an applicationof theory of planned behavior in China.; in GMC 2008 : Journal of Korean Academy of MarketingScience Conference; [Korean Academy of Marketing Science]; [Shanghai; China]; pp. 1-1 …Offshore program evaluations : an application of theory of planned behavior in China … Unlessexpressly stated otherwise; the copyright for items in DRO is owned by the author; with all rightsreserved … Every reasonable effort has been made to ensure that permission has been obtainedfor items included in DRO. If you believe that your rights have been infringed by thisrepository; please contact drosupport@deakin.edu.au.,GMC 2008: Journal of Korean Academy of Marketing Science Conference,2008,*
The Impact of Emirates Airline Direct Flights to Perth,AY Lee; A Brown; J Wood,Lee;AY; Brown;A and Wood;J 2007; The Impact of Emirates Airline Direct Flights to Perth; Premier'sOffice (WA); Perth; Australia … Unless expressly stated otherwise; the copyright for items inDRO is owned by the author; with all rights reserved … Every reasonable effort has been madeto ensure that permission has been obtained for items included in DRO. If you believe that yourrights have been infringed by this repository; please contact drosupport@deakin.edu.au.,*,2007,*
Consumer Use and Perception of Fuelwatch Prior to Proposed Implementation of National Fuelwatch Scheme,AY Lee,*,*,2007,*
Interviewed by Senator Eric Abetz on findings about fuel price cycles and fuel buyer behaviour,Alvin Lee,Lee; Alvin 2007; Interviewed by Senator Eric Abetz on findings about fuel price cycles and fuelbuyer behaviour; The University of Western Australia; Perth; Western Australia … Unless expresslystated otherwise; the copyright for items in DRO is owned by the author; with all rightsreserved … Every reasonable effort has been made to ensure that permission has been obtainedfor items included in DRO. If you believe that your rights have been infringed by thisrepository; please contact drosupport@deakin.edu.au.,*,2007,*
The effects of product placement in children's magazine on young readers' responses to the brand,Deepa Sharma; Richard Mizerski; Alvin Lee,Sharma; Deepa; Mizerski; Richard and Lee; Alvin 2007; The effects of product placement in children'smagazine on young readers' responses to the brand; in ANZMAC 2007 : 3Rs; reputation responsibilityrelevance; University of Otago; School of Business; Dept. of Marketing; Dunedin; NZ … Reproducedwith the kind permission of the copyright owner … Unless expressly stated otherwise; the copyrightfor items in DRO is owned by the author; with all rights reserved … Every reasonable effort hasbeen made to ensure that permission has been obtained for items included in DRO. If you believethat your rights have been infringed by this repository; please contactdrosupport@deakin.edu.au.,ANZMAC 2007: 3Rs; reputation responsibility relevance,2007,*
Basic Neuroscience,T Geng; PK Seitz; ML Thomas; B Xu; KV Soman; A Kurosky; BA Luxon; KA Cunningham; XY Jiang; SL Fu; BM Nie; Y Li; L Lin; L Yin; YX Wang; PH Lu; XM Xu; JG Canfield; T Liu; V D’mello; L Deng; J Hu; M Ricardo; S Pan; X Lu; S Wadsworth; J Siekierka; R Birge; H Li; LE Villasana; E Klann; MV Tejada-Simon; B Behl; M Klos; M Serr; U Ebert; B Janson; K Drescher; G Gross; H Schoemaker; T Watanabe; J Schachtner; M Krizan; S Boretius; J Frahm; T Michaelis; KWY Chong; AYW Lee; ESC Koay; SJ Seet; NS Cheung; EM Torres; A Meldrum; D Kirik; SB Dunnett; K Hinsch; GKH Zupanc; P Madeleine; C Cescon; D Farina; SK Rehen; MA Kingsbury; BSV Almeida; DR Herr; S Peterson; J Chun; ML Rogers; I Atmosukarto; DA Berhanu; D Matusica; P Macardle; RA Rush; CJ Lingle; C Sinclair; D Faulkner; G Hammond; A Foroud; IQ Whishaw; AA Ghavanini; IM Isbasescu; DA Mathers; E Puil; JJ Chiesa; JF Araujo; A Díez-Noguera,*,Journal of Neuroscience Methods,2006,*
Cultural Values and their Impact on Brand Loyalty,Chee Shiong Lam; Alvin Lee,University of South Australia Library Catalogue.,*,2005,*
Questioning the construct of'susceptibility'in the causal link between tobacco industry promotion and adolescent smoking,Alvin Lee; Dick Mizerski; Katherine Mizerski,The first article to report on a causal connection between tobacco industry promotion andadolescent smoking (Pierce et al. 1998) had; and continues to have; a significant influenceon the marketing of cigarettes in many parts of the world. A key construct in determiningcausality was the ability to identify the respondents'“susceptibility to smoke”. Through ananalysis of the questions; and reanalysis of the original data used by Pierce et al.(1998); it isshown that the construct is flawed; and needs revision before a causal link can be claimedwith the original data.,ANZMAC 2004: marketing accountabilities and responsibilities; conference proceedings,2004,*
Hong Kong Law Regulations Now Permit Real Estate Investment Trusts,CY Tong; A Lee; J Ng,*,REAL ESTATE FINANCE,2003,*
The Impact of Leisure-sport Facility Design on Customer Satisfaction,Alvin Y Lee,Abstract Marketing; retailing; organizational behavior and consumer behavior textbooksoften mention the effects of servicescape atmospherics; physical design and decor elementson facility users. Service managers also recognize it as being an important aspect of theirbusinesses. Yet; in marketing; there is surprisingly little research that is based on theoreticalmodels which predict customer reactions to the different elements in the servicescape. Evenless has been done to explore the effects of servicescape elements on customer satisfactionand behavioral intentions. This thesis focuses on selected aspects of Bitner's (1992)servicescape framework and explores the effects of layout. accessibility; aesthetics;electronic equipment; seating comfort; and cleanliness on customer perceptions of servicequality. Perceived service quality is hypothesized to lead to customer satisfaction; and …,*,2003,*
HPLC analysis of chiral benzodiazepines using heptakis-(2; 6-dimethyl)- -cyclodextrin in the mobile phase,DG Durham; A Lee; AS Low,*,JOURNAL OF PHARMACY AND PHARMACOLOGY,1999,*
Octopus; CHAT; and SIFT+: Bilingual WWW Information hunters,B Kao; J Law; A Lee; J Lee; T Lee; J Lo; G Tseung,The “Information Superhighway”(Internet) enables a computer user to be connected tovirtually endless numbers of sites on the network. Massive amount of information (such asnews; stock price quotes) is being pumped into the superhighway at a great rate around theclock. Octopus; CHAT; and SIFT+ are three prototypes being developed at HKU for effectiveinformation retrieval over the World Wide Web. Based on keywords (Chinese and English)supplied by users; these systems automatically retrieve relevant and up-to-date documentslocated around the world.,Business and Technology Information Quarterly,1996,*
A Computerized Financial Model for a Multi-entity Organization,Alvin Lee,*,*,1984,*
Pseudomonas Aeruginosa Triggers Macrophage Autophagy To Escape Intracellular Killing By Activation Of The NLRP3 Inflammasome,M Abigail; M Bullimore; C Godinho; G Hubbard; A Lee; E Moore; M Singh; SY Wong,Abstract Inflammasome assembly is critical during inflammation initiation; but its role inbacterial killing remains unclear. In this study; macrophages were infected with P.aeruginosa; causing NLRP3 inflammasome assembly; resulting in macrophage autophagyand reduced bacterial killing. Autophagosome formation is thus triggered to escapeintracellular killing.,*,*,*
The Significance of the Interaction between Plexin-B3 and Cdc42-GTP,Inthrani Raja Indran; Alan Yiu-wah Lee,ABSTRACT Axon extension in the nervous system during embryonic development isbelieved to be guided by numerous axon guidance molecules; which signal through theirreceptors on the surface of neuronal growth cone. One of the putative signaling mechanismsis the small Guanosine Triphosphatases (GTPases); and their downstream effector proteinsthat modulate actin cytoskeleton. Our laboratory has previously shown that the guidancemolecule Plexin B3 interacts with the guanosine triphosphate (GTP) bound form of celldivision cycle (Cdc42) plexin. This project aims to study how the presence of Plexin B3 couldaffect the availability of Cdc-42 GTP for its physiological effector WASP; thereby sheddinglight on the plausible axon guidance mechanism mediated by Plexin B3.,*,*,*
SPECIAL SECTION ON INFOVIS 2005,J Stasko; MO Ward; T Dwyer; Y Koren; K Marriott; M Wattenberg; J Kriss; R Kosara; F Bendix; H Hauser; ML Yuan; SK Ong; AYC Lee; MW Jones; JA Bærentzen; M Sramek; R Acar; P Boulanger; AI Comport; E Marchand; M Pressigout; F Chaumette; CCL Wang; G Lin; TPY Yu; F Payan; M Antonini; O Bimber; A Emmerling,Explanatory and Illustrative Visualization of Special and General Relativity D. Weiskopf; M.Borchers; T. Ertl; M. Falk; O. Fechtig; R. Frank; F. Grave; A. King; U. Kraus; T. Müller; H.-P.Nollert; I. Rica Mendez; H. Ruder; T. Schafhitzel; S. Schär; C. Zahn; and M. Zatloukal ...............… SPECIAL SECTION ON INFOVIS 2005 Guest Editorial: InfoVis2005 J. Stasko and MO Ward ..................................................................................................................… Drawing Directed Graphs Using Quadratic Programming T. Dwyer; Y.Koren; and K. Marriott ...............................................................................................................................… Designing for Social Data Analysis M. Wattenberg and J. Kriss .........................................… Parallel Sets: Interactive Explorationand Visual Analysis of Categorical Data R. Kosara; F. Bendix; and H. Hauser …,*,*,*
